Amenity Type,Name,Latitude,Longitude
hospital,United Medicity,25.3962564,81.7567664
hospital,Unknown,25.4502092,81.7823390
hospital,Unknown,25.4498449,81.7821094
hospital,Unknown,25.4504055,81.7817958
hospital,Unknown,25.4498533,81.7834933
hospital,Unknown,25.4501362,81.7836871
hospital,Dr Rishi KAnt Dubey,25.4535460,81.8831234
hospital,Government Hospital,26.2748124,82.4672074
hospital,CHOOTE LAL BIND HOSPITAL,25.3382721,82.2593063
hospital,Unknown,25.0023063,82.0688820
hospital,ALKA HOSPITAL,25.4610187,81.8655850
hospital,Sandhya Hospital,26.2700771,82.4692236
hospital,Chitra Eye Hospital,26.3091812,82.7377445
hospital,Yogya Hospital,26.3136984,82.7414885
hospital,Ayush Clinic,26.3133581,82.7327127
hospital,Safal Hospital,26.3093140,82.7421592
hospital,Manas Hospital,26.3103689,82.7379157
hospital,Ashok Clinic,26.3058316,82.7316700
hospital,Kumar Hospital,26.3110962,82.7439970
hospital,Aarogya Hospital,26.3144969,82.7394591
hospital,Suman Hospital,26.2728374,82.0760323
hospital,Unknown,24.9921044,82.0703030
pharmacy,Balson and Sons,25.4570525,81.8598440
pharmacy,Rama Pharmacy,25.4578081,81.8604743
pharmacy,Raj Medical Centre,25.4553360,81.8349800
pharmacy,Warshi medical store,26.3416975,82.8338832
pharmacy,Kesarwani Medical Store,25.3988819,81.8660657
pharmacy,Obligo Medical Store,25.3989323,81.8661350
pharmacy,Kings & Co.,25.4506084,81.8347766
pharmacy,Mahesh Medical Store,25.4057037,81.8727756
pharmacy,Unknown,25.4062265,81.8683420
pharmacy,Kirti Chemist,25.4507665,81.8347685
pharmacy,Supplyco Medical Store,25.2136618,80.9081074
pharmacy,Maa Pitambra,25.4002398,81.8681375
pharmacy,Z.R. Medical Store,25.4367274,81.8227942
pharmacy,Astha Medical Store,25.3996331,81.8712613
pharmacy,New Jai Durga Enterprises,25.3996143,81.8710681
pharmacy,Gaurav Medical Store,25.3924356,81.8632567
pharmacy,Aggarwal Medical Store,25.3925491,81.8611427
veterinary,Prayag Poultry Care Zone,25.4064042,81.8681171
veterinary,Unknown,24.9938033,82.0763030
cinema,PVR Cinemas,25.4548463,81.8344064
cinema,Chandrlok,25.4379077,81.8442304
cinema,Mansarovar,25.4384929,81.8404756
cinema,VKNS Cinemas,26.2666991,82.0748513
cinema,Palace Cinema,25.4501987,81.8323015
community_centre,Unknown,25.4463962,81.8509448
events_venue,Deepak Guest House,25.4009826,81.8682792
events_venue,Mother’s Lawn,25.3944963,81.8568354
events_venue,Band & Sons,25.3998070,81.8670167
events_venue,Royal Darbar,25.4523887,81.8329291
events_venue,Shubhanjali Palace,25.1324971,82.5776945
fountain,SVP Fountain,25.4464493,81.8691258
fountain,bank road crossing,25.4682990,81.8546445
fountain,crossing,25.4699967,81.8624486
fountain,Palika fountain,26.2619951,82.0747101
fountain,Khurshid fountain,26.2650235,82.0748384
social_centre,Coral Club,25.4480260,81.8240390
studio,Sangam Studio,26.2720811,82.4687186
fire_station,Fire Station,25.4478206,81.8398891
police,Chowk Police Station,25.4372308,81.8330585
police,Mirzapur City Kotwali,25.1495833,82.5681398
police,Police Lines Allahabad,25.4626401,81.8432613
police,Police station Karchana,25.2851550,81.9352180
police,Unknown,25.2161951,80.9172380
police,allapur police chauki,25.4577599,81.8697520
police,MAHILA THANA,25.2137673,80.9059314
police,PURANI KOTWALI MAIDAN,25.2134118,80.9076259
police,Police Chowki,25.4636452,81.8691271
police,police station,26.3098124,82.7379881
post_box,Unknown,25.4524136,81.8289507
post_box,Unknown,25.4533610,81.8306179
post_office,Allahabad City Post Office,25.4415640,81.8358936
post_office,Indian Post,25.4659454,81.8643957
post_office,new bairahana post office,25.4381821,81.8579050
post_office,India Post,25.3946463,81.8604901
post_office,Unknown,25.4015637,81.8691948
post_office,Pratapgarh Head Post Office,25.9222593,81.9896706
post_office,Unknown,26.2278313,81.2371422
post_office,DTDC Courier,25.4025814,81.8702212
post_office,Unknown,26.2752724,82.4720068
post_office,Unknown,24.9980620,82.0695447
post_office,Post Office,26.3087278,82.7368962
post_office,Head Post Office sultanpur,26.2609438,82.0736675
bench,Unknown,25.4528292,81.8346465
bench,Unknown,25.4504973,81.8312659
bench,Unknown,25.4508642,81.8313655
bench,Unknown,25.4508621,81.8313890
shelter,Unknown,25.4281824,81.7884668
shelter,Unknown,25.4279001,81.7887974
toilets,Unknown,25.4443556,81.8256373
toilets,सुलभ शौचालय,25.4190396,81.8205054
toilets,Unknown,25.4002471,81.8679050
toilets,Unknown,25.4525374,81.8265102
toilets,Unknown,25.3990484,81.8691258
toilets,Unknown,25.3949525,81.8640575
toilets,Unknown,25.4574845,81.8492597
toilets,Unknown,25.4492111,81.8395349
watering_place,Unknown,25.3993852,81.5886761
waste_disposal,AWP,25.4179287,81.8199845
waste_disposal,Unknown,26.3115671,82.7318710
internet_cafe,Akshat internet cafe,25.4560944,81.8737773
internet_cafe,varun cafe,25.4567879,81.8748663
internet_cafe,pranjal cafe,25.4553824,81.8744632
internet_cafe,Xcellence Infotech,25.4023112,81.8664132
internet_cafe,vijay cybercafe,26.2266916,81.2347593
internet_cafe,Blue Sky Cyber Cafe,26.2685688,82.0760403
internet_cafe,Raaj Computers & Jan Seva Kendra,25.3838019,81.1468182
marketplace,bazar,25.8520758,81.4340795
marketplace,"Jay Maa Durge Sabji Mandi, Museevan",25.5741591,80.9490490
marketplace,Al Rashid Market,26.2759084,82.4718626
marketplace,Vegetable Market,26.2617238,82.0686512
marketplace,Chowk Ghanta Ghar,26.2607386,82.0699072
monastery,Unknown,25.4709026,81.4022115
monastery,Unknown,25.4588939,81.3997607
place_of_worship,Sidhheshwar Dham,25.9405942,81.9594536
place_of_worship,Old Temple,26.0061960,82.6160474
place_of_worship,New Bairhana Mosque,25.4383709,81.8576908
place_of_worship,kali mandir,25.4389135,81.8583305
place_of_worship,kali mai ka mandir,25.4395285,81.8611474
place_of_worship,PRAYAG प्रयाग,25.4430158,81.8669352
place_of_worship,Unknown,25.3990145,81.8626471
place_of_worship,Shrine Syed Makhdoom Ashraf Jahangir Samnani,26.4352202,82.7713412
place_of_worship,Unknown,25.1631050,80.8681215
place_of_worship,Unknown,25.1713832,80.8532111
place_of_worship,Unknown,25.4476545,81.8405550
place_of_worship,Unknown,25.4276153,81.8837474
place_of_worship,Temple,26.2315190,81.2369540
place_of_worship,Mandir,25.1611936,80.8661729
place_of_worship,Sharda Maa Sthaan,25.4229332,81.8252101
place_of_worship,Bhakti Dham Mandir,25.7702022,81.4935431
place_of_worship,Nehru Ghat,25.4302038,81.8616448
place_of_worship,Sadhu kai Kuti (Kutiyawa),26.2485024,82.4865610
place_of_worship,Dueoharin Mai,26.2522889,82.4881001
place_of_worship,Kali Mai,26.2530406,82.4911665
place_of_worship,Baram Baba,26.2508911,82.4870813
place_of_worship,Chaurasi Baba,26.1968246,82.2111794
place_of_worship,Mandawa (Hanuman Mandir),26.2453014,82.2237690
place_of_worship,jamuneshwar mahadev mandir,25.4175267,81.8209209
place_of_worship,Pahalwaan Veer Baba,25.4200680,81.8206816
place_of_worship,Shree Krishna Pranaami Mandir,25.4284062,81.8289071
place_of_worship,Maa Kalyani Devi Shakti Peeth,25.4315094,81.8340154
place_of_worship,Unknown,26.3721732,82.5144745
place_of_worship,ganesh ji mandir,25.7673297,82.6716149
place_of_worship,Unknown,25.4231764,81.8233510
place_of_worship,Unknown,25.4239186,81.8217859
place_of_worship,Unknown,25.4204055,81.8191459
place_of_worship,Unknown,25.4192217,81.8175280
place_of_worship,Bargad Ghat,25.4192682,81.8278972
place_of_worship,Unknown,25.4245413,81.8280402
place_of_worship,Unknown,25.4295890,81.8293952
place_of_worship,Jamia Darussalam,25.4247433,81.8070071
place_of_worship,Makkah Masjid,25.4254546,81.8073659
place_of_worship,MQ Islamic School Masjid,25.4241416,81.8051516
place_of_worship,Abu Hurayrah Masjid,25.4267819,81.8073823
place_of_worship,hauma ji,24.5382768,81.2930088
place_of_worship,HANUMAN MANDIR,25.4561194,81.8796682
place_of_worship,krishna mandir,25.4546917,81.8775094
place_of_worship,Attraction Point 3 (Shri Bade Hanuman Ji Mandir),25.4335836,81.8791610
place_of_worship,akshay vat temple,25.4325314,81.8777211
place_of_worship,Attraction Point 4 (Shri Adi Shankar Vimana Mandapam),25.4351846,81.8795208
place_of_worship,st. john's church,25.4574805,81.8447350
place_of_worship,ganesh mandir,25.4568935,81.8609538
place_of_worship,shyam mandir,25.4582853,81.8559853
place_of_worship,ram mandir,25.4478153,81.8631657
place_of_worship,jain mandir,25.4579790,81.8600523
place_of_worship,shani mandir,25.4569247,81.8635781
place_of_worship,haji ali  dargaah,25.4564027,81.8652399
place_of_worship,shiv bhajwan mandir,25.8524596,81.4306731
place_of_worship,Ram Leela Ground,26.4137810,82.7769246
place_of_worship,Unknown,25.4028670,81.8716554
place_of_worship,Yeshu Darbar,25.4188127,81.8501615
place_of_worship,Hanuman Mandir,25.3988608,81.8739100
place_of_worship,Unknown,25.4072288,81.8687659
place_of_worship,Hanuman Mandir,25.3773639,81.5246024
place_of_worship,Shiv Shakti Dham,25.3775038,81.5122166
place_of_worship,Unknown,25.4358759,81.8340730
place_of_worship,Unknown,25.4176807,81.8678762
place_of_worship,Unknown,25.4182590,81.8694759
place_of_worship,mosque,25.3756015,81.8506643
place_of_worship,church,25.3760425,81.8501627
place_of_worship,shiva temple,25.3741256,81.8503015
place_of_worship,gurudwara,25.3783544,81.8475154
place_of_worship,Unknown,25.3791093,81.8455654
place_of_worship,Unknown,25.4685515,81.8686398
place_of_worship,Unknown,25.4660714,81.8678202
place_of_worship,Unknown,25.4683064,81.8664621
place_of_worship,Unknown,25.4726857,81.8683278
place_of_worship,Unknown,25.4500513,81.7819957
place_of_worship,Unknown,25.4498265,81.7825697
place_of_worship,Unknown,25.4496329,81.7817241
place_of_worship,Unknown,25.4503248,81.7825835
place_of_worship,Unknown,25.4498090,81.7842332
place_of_worship,Unknown,25.1387601,82.5660528
place_of_worship,Purani Dashmi ram temple,25.1378649,82.5711188
place_of_worship,Shri Ram Tek Temple,25.1380089,82.5712511
place_of_worship,Unknown,25.1385065,82.5650725
place_of_worship,Chetganjeshvar Mahadev Mandir,25.2230036,82.5113531
place_of_worship,Unknown,25.4055915,81.8689756
place_of_worship,Unknown,25.4504370,81.7498146
place_of_worship,Shiva Temple,26.3460934,82.2357053
place_of_worship,Masjid of Babupur,25.5502150,82.0819689
place_of_worship,Jhunsi Eid Gaah,25.4339155,81.9011858
place_of_worship,Shiv Temple,26.2757395,82.4715260
place_of_worship,Unknown,26.2749515,82.4706190
place_of_worship,Unknown,24.9950962,82.0740961
place_of_worship,Unknown,24.9943804,82.0758037
place_of_worship,Unknown,24.9938589,82.0675123
place_of_worship,Unknown,24.9968480,82.0722789
place_of_worship,Unknown,24.9981398,82.0691499
place_of_worship,Unknown,24.9987452,82.0688152
place_of_worship,Unknown,24.9968632,82.0732022
place_of_worship,Unknown,24.9930303,82.0769753
place_of_worship,Unknown,24.9847066,82.0818893
place_of_worship,Unknown,25.0001266,82.0690779
place_of_worship,Unknown,26.2735356,82.4693182
place_of_worship,Shiv Temple,26.2735626,82.4700889
place_of_worship,Nagvasuki temple,25.4567203,81.8834736
place_of_worship,Hanuman Ji Mandir,26.2207984,81.2369719
place_of_worship,SHIV TEMPLE,25.4580229,81.8751195
place_of_worship,Kali Maata Mandir,25.4645421,81.8669907
place_of_worship,Masjid Hashimpur,25.4615596,81.8663780
place_of_worship,SHANI DEV MANDIR,25.4583919,81.8743161
place_of_worship,masjid,26.3112698,82.7350706
place_of_worship,Mathia Mandir,26.3136846,82.7322377
place_of_worship,Mahadev Mandir,26.3138264,82.7345024
place_of_worship,Hanuman Mandir,26.3084103,82.7383497
place_of_worship,Hari,26.3076894,82.7422527
place_of_worship,Mata,26.3149909,82.7387628
place_of_worship,jai ho,26.3130068,82.7353394
place_of_worship,Janiki Mandir,26.3095214,82.7342327
place_of_worship,ananta mandir,26.3079010,82.7388883
place_of_worship,Hanuman Mandir,26.2489347,82.0686288
place_of_worship,Sita Mata Dham,25.7714538,82.3299511
place_of_worship,Shiv Temple,25.6389923,82.5605543
place_of_worship,Chaura Mata Mandir,25.6382313,82.5629849
place_of_worship,Unknown,25.4489132,81.8344834
place_of_worship,Attraction Point 1 (Sangam Ghat Prayagraj),25.4292236,81.8850181
place_of_worship,Attraction Point 2 (Ganga Ghat Prayagraj),25.4319911,81.8843915
place_of_worship,Attraction Point 5 (Triveni sangam boat bathing),25.4274773,81.8854753
place_of_worship,Attraction Point 6 (KULVRIKSH GANGA AARTI STHAL),25.4331562,81.8816203
place_of_worship,Attraction Point 7 (Bhagwan Adi Shankaracharya Ghat),25.4346428,81.8830960
public_building,Sanjay Tower,25.4551110,81.8414040
vending_machine,Unknown,25.4504984,81.8750151
vending_machine,Unknown,25.2049138,82.5180757
